timestamp_ms,roll,pitch,setpoint,P,I,D,motor_output
45778.0,-0.1,-0.59,0.0,14.22,0.01,30.78,45.01
45878.0,-0.06,-0.47,0.0,11.31,0.01,37.52,48.84
45978.0,0.0,-0.13,0.0,3.14,0.01,24.97,28.12
46078.0,0.13,0.07,0.0,-1.8,0.01,29.04,27.25
46178.0,0.07,0.2,0.0,-4.77,0.01,29.33,24.57
46278.0,-0.03,-0.18,0.0,4.2,0.01,26.97,31.18
46378.0,0.05,-0.09,0.0,2.06,0.01,41.48,43.55
46478.0,-0.01,-0.3,0.0,7.29,0.01,19.42,26.72
46578.0,-0.15,-0.6,0.0,14.44,0.01,13.34,27.79
46678.0,-0.02,-0.39,0.0,9.25,0.01,15.94,25.19
46778.0,-0.05,-0.41,0.0,9.94,0.01,37.12,47.07
46878.0,-0.07,-0.22,0.0,5.24,0.01,22.81,28.06
46978.0,-0.09,0.11,0.0,-2.75,0.01,37.17,34.43
47078.0,-0.11,0.41,0.0,-9.88,0.01,31.13,21.26
47178.0,-0.05,0.36,0.0,-8.63,0.01,40.93,32.31
47278.0,0.07,0.02,0.0,-0.4,0.01,40.74,40.35
47378.0,-0.04,-0.11,0.0,2.7,0.01,23.12,25.83
47478.0,-0.02,-0.08,0.0,1.9,0.01,14.91,16.82
47578.0,-0.08,-0.45,0.0,10.74,0.01,20.37,31.12
47678.0,-0.06,-0.38,0.0,9.2,0.01,32.35,41.56
47778.0,-0.05,-0.05,0.0,1.16,0.01,27.5,28.67
47878.0,-0.06,0.18,0.0,-4.31,0.01,22.2,17.91
47978.0,-0.17,0.05,0.0,-1.09,0.01,30.47,29.39
48078.0,-0.1,-0.0,0.0,0.04,0.01,36.92,36.97
48178.0,-0.15,-0.15,0.0,3.71,0.01,41.62,45.35
48278.0,-0.19,-0.35,0.0,8.47,0.01,23.96,32.44
48378.0,-0.22,-0.55,0.0,13.13,0.01,19.68,32.82
48478.0,-0.18,-0.47,0.0,11.17,0.01,22.86,34.04
48578.0,-0.15,-0.15,0.0,3.51,0.01,24.31,27.83
48678.0,-0.1,-0.01,0.0,0.24,0.01,26.51,26.76
48778.0,-0.17,0.21,0.0,-5.01,0.01,22.68,17.68
48878.0,-0.23,-0.02,0.0,0.56,0.01,31.99,32.55
48978.0,-0.14,0.16,0.0,-3.72,0.01,37.61,33.9
49078.0,-0.13,-0.25,0.0,6.05,0.01,16.54,22.61
49178.0,-0.26,-0.7,0.0,16.9,0.01,17.4,34.31
49278.0,-0.02,-0.34,0.0,8.16,0.01,-21.38,-13.21
49378.0,-0.07,0.15,0.0,-3.49,0.01,-27.43,-30.9
49478.0,-0.18,-0.04,0.0,1.02,0.01,-39.79,-38.76
49578.0,-0.17,0.21,0.0,-5.02,0.01,-18.01,-23.02
49678.0,-0.36,0.0,0.0,-0.01,0.01,-17.41,-17.4
49778.0,-0.19,0.21,0.0,-4.94,0.01,-25.3,-30.23
49878.0,-0.18,0.09,0.0,-2.11,0.01,-32.79,-34.89
49978.0,-0.08,-0.06,0.0,1.34,0.01,-38.49,-37.14
50078.0,0.02,-0.1,0.0,2.47,0.01,-31.82,-29.34
50178.0,-0.04,-0.15,0.0,3.65,0.01,-44.06,-40.4
50278.0,-0.02,0.04,0.0,-1.03,0.01,-40.71,-41.73
50378.0,0.0,0.26,0.0,-6.21,0.01,-41.28,-47.48
50478.0,-0.03,0.13,0.0,-3.22,0.01,-14.16,-17.37
50578.0,-0.22,-0.32,0.0,7.64,0.01,-12.68,-5.03
50678.0,-0.31,-0.64,0.0,15.25,0.01,2.23,17.49
50778.0,-0.22,-0.57,0.0,13.76,0.01,19.29,33.06
50878.0,-0.23,-0.38,0.0,9.08,0.01,20.83,29.92
50978.0,-0.27,-0.44,0.0,10.58,0.01,28.74,39.33
51078.0,-0.26,-0.21,0.0,5.09,0.01,32.83,37.93
51178.0,-0.3,0.14,0.0,-3.4,0.01,31.99,28.6
51278.0,-0.29,0.67,0.0,-16.04,0.01,16.87,0.84
51378.0,-0.27,0.54,0.0,-12.93,0.01,-4.43,-17.35
51478.0,-0.15,0.68,0.0,-16.31,0.01,-22.42,-38.73
51578.0,-0.16,0.49,0.0,-11.87,0.01,-20.35,-32.21
51678.0,-0.12,0.37,0.0,-8.88,0.01,-27.26,-36.13
51778.0,-0.19,-0.11,0.0,2.61,0.01,-33.42,-30.79
51878.0,-0.13,-0.55,0.0,13.19,0.01,-23.98,-10.78
51978.0,-0.41,-0.56,0.0,13.49,0.01,-5.55,7.95
52078.0,-0.24,-0.4,0.0,9.53,0.01,17.99,27.53
52178.0,-0.27,-0.27,0.0,6.39,0.01,26.03,32.43
52278.0,-0.21,0.05,0.0,-1.17,0.01,27.54,26.37
52378.0,-0.17,-0.27,0.0,6.55,0.01,38.6,45.16
52478.0,-0.21,-0.32,0.0,7.72,0.01,39.57,47.3
52578.0,-0.33,-0.4,0.0,9.54,0.01,21.49,31.04
52678.0,-0.32,-0.46,0.0,10.93,0.01,16.1,27.05
52778.0,-0.27,-0.5,0.0,11.93,0.01,12.02,23.96
52878.0,-0.23,-0.55,0.0,13.23,0.01,25.83,39.08
52978.0,-0.22,0.13,0.0,-3.22,0.01,8.19,4.98
53078.0,-0.17,0.23,0.0,-5.64,0.01,8.88,3.26
53178.0,-0.08,-0.03,0.0,0.71,0.01,-4.62,-3.89
53278.0,-0.18,-0.48,0.0,11.51,0.01,-4.43,7.09
53378.0,-0.12,-0.46,0.0,11.06,0.01,9.62,20.69
53478.0,0.07,-0.76,0.0,18.3,0.01,8.37,26.68
53578.0,-0.1,-0.71,0.0,16.95,0.01,15.02,31.98
53678.0,0.0,-0.36,0.0,8.75,0.01,11.34,20.1
53778.0,-0.15,-0.39,0.0,9.47,0.01,4.45,13.93
53878.0,-0.12,-0.09,0.0,2.06,0.01,8.46,10.54
53978.0,-0.25,-0.03,0.0,0.78,0.01,17.48,18.27
54078.0,-0.28,-0.19,0.0,4.66,0.01,24.77,29.44
54178.0,-0.26,-0.33,0.0,7.98,0.01,43.93,51.93
54278.0,-0.37,-0.6,0.0,14.4,0.01,18.92,33.34
54378.0,-0.26,-0.53,0.0,12.62,0.01,21.31,33.94
54478.0,-0.3,0.01,0.0,-0.17,0.01,2.95,2.79
54578.0,-0.32,0.44,0.0,-10.6,0.01,-7.84,-18.43
54678.0,-0.22,0.87,0.0,-20.85,0.01,-5.5,-26.34
54778.0,-0.28,0.42,0.0,-10.12,0.01,19.93,9.82
54878.0,-0.19,0.18,0.0,-4.39,0.01,-1.83,-6.21
54978.0,-0.03,-0.28,0.0,6.69,0.01,-12.39,-5.69
55078.0,-0.16,-0.91,0.0,21.89,0.01,-14.29,7.61
55178.0,-0.1,-0.73,0.0,17.57,0.01,-18.85,-1.27
55278.0,-0.18,-0.51,0.0,12.2,0.01,-11.41,0.8
55378.0,-0.26,0.02,0.0,-0.38,0.01,-6.58,-6.95
55478.0,-0.26,0.45,0.0,-10.85,0.01,-30.82,-41.66
55578.0,-0.15,0.77,0.0,-18.41,0.01,-16.64,-35.04
55678.0,-0.25,0.68,0.0,-16.34,0.01,-6.12,-22.44
55778.0,-0.14,0.69,0.0,-16.64,0.01,5.04,-11.59
55878.0,-0.23,0.8,0.0,-19.17,0.01,6.83,-12.32
55978.0,-0.13,0.41,0.0,-9.89,0.01,6.38,-3.5
56078.0,-0.16,-0.03,0.0,0.74,0.01,-12.22,-11.47
56178.0,-0.23,-0.23,0.0,5.51,0.01,-12.46,-6.94
56278.0,-0.29,-0.09,0.0,2.12,0.01,-5.92,-3.79
56378.0,-0.28,0.29,0.0,-7.01,0.01,0.33,-6.67
56478.0,0.01,0.67,0.0,-16.08,0.01,-5.2,-21.27
56578.0,-0.11,1.03,0.0,-24.83,0.01,-19.57,-44.39
56678.0,-0.24,0.78,0.0,-18.63,0.01,0.46,-18.16
56778.0,-0.27,0.29,0.0,-7.02,0.01,27.13,20.12
56878.0,-0.19,-0.23,0.0,5.63,0.01,42.45,48.09
56978.0,-0.2,-0.11,0.0,2.59,0.01,41.53,44.13
57078.0,-0.19,-0.64,0.0,15.39,0.01,32.37,47.77
57178.0,-0.21,-0.7,0.0,16.87,0.01,26.91,43.8
57278.0,-0.21,-0.6,0.0,14.3,0.01,-1.19,13.12
57378.0,-0.08,-0.05,0.0,1.23,0.01,-26.99,-25.74
57478.0,-0.22,-0.39,0.0,9.28,0.01,-2.84,6.45
57578.0,-0.19,0.38,0.0,-9.19,0.01,-7.15,-16.33
57678.0,-0.23,0.34,0.0,-8.07,0.01,9.97,1.91
57778.0,-0.19,0.55,0.0,-13.18,0.01,-0.02,-13.19
57878.0,-0.24,0.28,0.0,-6.77,0.01,-5.61,-12.37
57978.0,-0.22,0.58,0.0,-14.03,0.01,-32.92,-46.94
58078.0,-0.15,0.05,0.0,-1.1,0.01,-30.39,-31.48
58178.0,-0.18,-0.93,0.0,22.26,0.01,-25.78,-3.51
58278.0,-0.15,-1.09,0.0,26.06,0.01,-12.99,13.08
58378.0,-0.3,-1.16,0.0,27.86,0.01,3.17,31.04
58478.0,-0.62,-0.58,0.0,13.94,0.01,-15.72,-1.77
58578.0,-0.53,-0.09,0.0,2.13,0.01,-19.11,-16.97
58678.0,-0.52,0.52,0.0,-12.49,0.01,-29.02,-41.5
58778.0,-0.42,0.77,0.0,-18.49,0.01,-37.74,-56.22
58878.0,-0.4,0.96,0.0,-23.03,0.01,-28.95,-51.97
58978.0,-0.37,0.97,0.0,-23.18,0.01,-32.72,-55.89
59078.0,-0.21,1.06,0.0,-25.48,0.01,-4.14,-29.61
59178.0,-0.36,0.82,0.0,-19.72,0.01,-26.02,-45.72
59278.0,-0.19,0.83,0.0,-19.81,0.01,-7.75,-27.55
59378.0,-0.33,0.57,0.0,-13.67,0.01,-25.52,-39.18
59478.0,-0.2,0.19,0.0,-4.67,0.01,-37.96,-42.62
59578.0,-0.14,-0.3,0.0,7.11,0.01,-30.41,-23.29
59678.0,-0.2,-0.82,0.0,19.6,0.01,-27.76,-8.14
59778.0,-0.16,-1.2,0.0,28.92,0.01,-17.99,10.94
59878.0,-0.14,-1.37,0.0,32.99,0.01,6.65,39.65
59978.0,-0.05,-0.98,0.0,23.41,0.01,1.61,25.04
60078.0,-0.1,-0.39,0.0,9.43,0.01,3.15,12.59
60178.0,-0.19,-0.25,0.0,5.98,0.01,31.38,37.37
60278.0,-0.16,0.03,0.0,-0.81,0.01,24.88,24.08
60378.0,-0.22,0.48,0.0,-11.42,0.01,21.71,10.3
60478.0,-0.21,0.57,0.0,-13.73,0.01,25.34,11.62
60578.0,-0.25,0.61,0.0,-14.76,0.01,20.52,5.77
60678.0,-0.29,0.33,0.0,-8.01,0.01,30.58,22.58
60778.0,-0.41,-0.06,0.0,1.48,0.01,29.77,31.26
60878.0,-0.33,0.45,0.0,-10.86,0.01,6.87,-3.98
60978.0,-0.17,0.72,0.0,-17.38,0.01,-18.71,-36.07
61078.0,-0.28,0.07,0.0,-1.62,0.01,-29.42,-31.03
61178.0,-0.22,-0.11,0.0,2.69,0.01,-28.47,-25.77
61278.0,-0.29,-0.56,0.0,13.47,0.01,-25.28,-11.8
61378.0,-0.25,-0.41,0.0,9.75,0.01,-32.54,-22.77
61478.0,-0.36,-0.09,0.0,2.08,0.01,-19.33,-17.24
61578.0,-0.51,0.01,0.0,-0.32,0.01,0.02,-0.29
61678.0,-0.16,0.56,0.0,-13.49,0.01,18.78,5.3
61778.0,-0.13,0.96,0.0,-22.97,0.01,22.2,-0.75
61878.0,-0.15,0.98,0.0,-23.42,0.01,13.96,-9.45
61978.0,-0.26,0.69,0.0,-16.52,0.01,17.68,1.17
62078.0,-0.23,0.58,0.0,-13.91,0.01,17.94,4.03
62178.0,-0.1,0.29,0.0,-7.0,0.01,6.43,-0.56
62278.0,-0.05,0.56,0.0,-13.44,0.01,-17.04,-30.47
62378.0,-0.23,0.13,0.0,-3.03,0.01,-22.28,-25.3
62478.0,-0.2,-0.46,0.0,11.13,0.01,-22.52,-11.37
62578.0,-0.2,-0.62,0.0,14.98,0.01,-16.23,-1.24
62678.0,-0.18,-0.6,0.0,14.46,0.01,-17.28,-2.81
62778.0,-0.13,-0.51,0.0,12.34,0.01,-8.68,3.66
62878.0,-0.16,-0.28,0.0,6.6,0.01,-16.76,-10.15
62978.0,-0.18,0.38,0.0,-9.11,0.01,-42.34,-51.43
63078.0,-0.12,0.23,0.0,-5.5,0.01,-26.9,-32.39
63178.0,-0.18,0.62,0.0,-15.0,0.01,-20.9,-35.89
63278.0,-0.28,0.32,0.0,-7.7,0.01,-14.35,-22.03
63378.0,-0.16,0.79,0.0,-19.06,0.01,-13.1,-32.15
63478.0,-0.27,0.29,0.0,-6.96,0.01,14.09,7.14
63578.0,-0.11,-0.11,0.0,2.56,0.01,33.14,35.71
63678.0,-0.15,-0.15,0.0,3.54,0.01,45.93,49.48
63778.0,-0.2,0.03,0.0,-0.68,0.01,43.73,43.07
63878.0,0.0,-0.2,0.0,4.89,0.01,54.01,58.91
63978.0,-0.0,-0.58,0.0,13.95,0.01,53.68,67.64
64078.0,0.15,-0.89,0.0,21.27,0.01,47.36,68.64
64178.0,0.01,-1.25,0.0,29.94,0.01,24.09,54.05
64278.0,0.02,-1.19,0.0,28.66,0.01,20.68,49.35
64378.0,0.26,-0.7,0.0,16.88,0.01,-28.25,-11.36
64478.0,0.07,-0.75,0.0,18.08,0.01,-24.81,-6.72
64578.0,0.08,-0.4,0.0,9.7,0.01,-10.66,-0.95
64678.0,0.05,-0.19,0.0,4.52,0.01,-12.46,-7.92
64778.0,-0.0,0.26,0.0,-6.23,0.01,16.34,10.12
64878.0,0.02,0.01,0.0,-0.19,0.01,20.94,20.76
64978.0,-0.14,0.52,0.0,-12.36,0.01,22.31,9.96
65078.0,-0.09,0.84,0.0,-20.12,0.01,24.16,4.06
65178.0,-0.16,0.7,0.0,-16.82,0.01,16.41,-0.39
65278.0,-0.15,0.71,0.0,-17.09,0.01,20.41,3.33
65378.0,-0.16,0.45,0.0,-10.7,0.01,23.74,13.06
65478.0,-0.19,0.13,0.0,-3.17,0.01,10.9,7.74
65578.0,-0.17,0.1,0.0,-2.34,0.01,10.77,8.44
65678.0,-0.39,-0.71,0.0,17.03,0.01,25.36,42.4
65778.0,-0.28,-0.54,0.0,12.96,0.01,34.63,47.6
65878.0,-0.26,-1.0,0.0,24.08,0.01,47.43,71.53
65978.0,-0.4,-1.28,0.0,30.61,0.01,35.07,65.69
66078.0,-0.33,-1.16,0.0,27.78,0.01,30.87,58.67
66178.0,-0.24,-0.85,0.0,20.47,0.01,26.95,47.43
66278.0,-0.33,-0.6,0.0,14.51,0.01,15.3,29.82
66379.0,-0.45,-0.74,0.0,17.87,0.01,0.38,18.27
66479.0,-0.42,-0.59,0.0,14.06,0.01,1.67,15.74
66579.0,-0.41,-0.3,0.0,7.13,0.01,21.42,28.56
66679.0,-0.42,0.43,0.0,-10.2,0.01,11.6,1.4
66779.0,-0.42,0.3,0.0,-7.15,0.01,24.24,17.1
66879.0,-0.39,0.63,0.0,-15.22,0.01,15.83,0.62
66979.0,-0.39,0.66,0.0,-15.95,0.01,27.15,11.22
67079.0,-0.48,0.21,0.0,-5.04,0.01,26.38,21.36
67179.0,-0.42,-0.22,0.0,5.21,0.01,30.21,35.43
67279.0,-0.46,-0.58,0.0,14.0,0.01,33.31,47.32
67379.0,-0.41,0.38,0.0,-9.1,0.01,11.3,2.21
67479.0,-0.29,0.49,0.0,-11.71,0.01,-8.67,-20.36
67579.0,-0.35,-0.2,0.0,4.81,0.01,-10.96,-6.14
67679.0,-0.31,-0.24,0.0,5.7,0.01,-14.46,-8.74
67779.0,-0.35,-0.48,0.0,11.48,0.01,-6.41,5.08
67879.0,-0.37,-0.42,0.0,10.08,0.01,-3.32,6.78
67979.0,-0.38,-0.37,0.0,8.79,0.01,-3.35,5.45
68079.0,-0.23,0.23,0.0,-5.63,0.01,16.91,11.3
68179.0,-0.12,0.65,0.0,-15.69,0.01,6.45,-9.23
68279.0,-0.22,1.09,0.0,-26.2,0.01,-25.98,-52.16
68379.0,-0.27,0.91,0.0,-21.78,0.01,-8.76,-30.53
68479.0,-0.29,0.7,0.0,-16.88,0.01,-25.1,-41.97
68579.0,-0.18,0.75,0.0,-17.93,0.01,-1.48,-19.4
68679.0,-0.15,0.73,0.0,-17.47,0.01,-9.18,-26.64
68779.0,-0.16,0.51,0.0,-12.36,0.01,-21.16,-33.51
68879.0,-0.16,0.18,0.0,-4.43,0.01,-36.17,-40.58
68979.0,-0.17,-0.29,0.0,6.9,0.01,-27.28,-20.37
69079.0,-0.18,-0.47,0.0,11.29,0.01,-32.81,-21.51
69179.0,-0.16,-0.74,0.0,17.65,0.01,-24.81,-7.14
69279.0,-0.25,-0.68,0.0,16.34,0.01,-18.21,-1.86
69379.0,-0.27,-0.89,0.0,21.34,0.01,-9.67,11.68
69479.0,-0.24,-0.04,0.0,0.87,0.01,-20.15,-19.27
69579.0,-0.25,-0.04,0.0,0.92,0.01,-48.15,-47.21
69679.0,-0.22,0.54,0.0,-13.05,0.01,-39.87,-52.91
69779.0,-0.16,1.04,0.0,-24.9,0.01,-24.26,-49.14
69879.0,-0.3,0.9,0.0,-21.63,0.01,-28.25,-49.87
69979.0,-0.42,0.48,0.0,-11.58,0.01,-23.74,-35.31
70079.0,-0.42,0.42,0.0,-10.07,0.01,-14.22,-24.27
70179.0,-0.52,-0.03,0.0,0.65,0.01,-19.24,-18.57
70279.0,-0.44,-0.36,0.0,8.73,0.01,-7.46,1.28
70379.0,-0.43,-0.7,0.0,16.87,0.01,21.78,38.67
70479.0,-0.32,-0.73,0.0,17.44,0.01,31.44,48.89
70579.0,-0.22,-0.97,0.0,23.2,0.01,18.1,41.31
70679.0,-0.03,-1.29,0.0,30.88,0.01,-2.99,27.91
70779.0,0.03,-1.2,0.0,28.92,0.01,-4.27,24.66
70879.0,-0.03,-0.78,0.0,18.82,0.01,3.44,22.28
70979.0,-0.07,-0.67,0.0,16.16,0.01,-2.05,14.12
71079.0,-0.06,-0.22,0.0,5.32,0.01,-15.44,-10.11
71179.0,-0.12,0.35,0.0,-8.4,0.01,-23.73,-32.11
71279.0,-0.2,0.56,0.0,-13.42,0.01,-33.14,-46.55
71379.0,-0.16,0.92,0.0,-22.16,0.01,-26.77,-48.92
71479.0,-0.07,0.91,0.0,-21.72,0.01,-13.26,-34.97
71579.0,-0.27,0.61,0.0,-14.53,0.01,13.52,-1.0
71679.0,-0.31,-0.06,0.0,1.51,0.01,25.5,27.03
71779.0,-0.26,0.25,0.0,-5.93,0.01,40.05,34.13
71879.0,-0.17,-0.05,0.0,1.23,0.01,46.97,48.21
71979.0,-0.18,-0.55,0.0,13.16,0.01,45.18,58.35
72079.0,-0.09,-1.06,0.0,25.5,0.01,47.74,73.26
72179.0,-0.18,-1.11,0.0,26.57,0.01,9.12,35.71
72279.0,-0.21,-1.09,0.0,26.11,0.01,4.78,30.9
72379.0,-0.07,-0.59,0.0,14.23,0.01,-2.62,11.62
72479.0,-0.13,-0.1,0.0,2.33,0.01,-17.77,-15.43
72579.0,-0.09,0.36,0.0,-8.71,0.01,-29.26,-37.95
72679.0,-0.12,0.95,0.0,-22.74,0.01,-29.35,-52.08
72779.0,-0.23,0.84,0.0,-20.26,0.01,5.9,-14.34
72879.0,-0.17,0.94,0.0,-22.67,0.01,6.16,-16.5
72979.0,-0.13,0.49,0.0,-11.73,0.01,16.03,4.31
73079.0,-0.09,0.13,0.0,-3.13,0.01,26.11,22.99
73179.0,-0.29,0.24,0.0,-5.66,0.01,32.68,27.04
73279.0,-0.13,0.11,0.0,-2.74,0.01,43.66,40.93
73379.0,-0.2,-0.44,0.0,10.55,0.01,23.05,33.61
73479.0,-0.18,-0.54,0.0,12.99,0.01,27.7,40.7
73579.0,-0.09,-0.7,0.0,16.89,0.01,19.13,36.03
73679.0,-0.25,-0.84,0.0,20.08,0.01,3.99,24.09
73779.0,-0.21,-0.59,0.0,14.14,0.01,-5.35,8.81
73879.0,-0.15,-0.34,0.0,8.21,0.01,25.01,33.23
73979.0,-0.19,0.17,0.0,-4.14,0.01,11.56,7.43
74079.0,-0.22,0.12,0.0,-2.88,0.01,5.11,2.25
74179.0,-0.06,0.61,0.0,-14.69,0.01,-12.18,-26.86
74279.0,-0.05,0.24,0.0,-5.73,0.01,-4.62,-10.33
74379.0,-0.11,-0.02,0.0,0.53,0.01,-19.4,-18.86
74479.0,-0.07,-0.32,0.0,7.73,0.01,-24.04,-16.3
74579.0,0.07,-0.49,0.0,11.86,0.01,-23.91,-12.03
74679.0,0.07,-0.73,0.0,17.44,0.01,-30.23,-12.77
74779.0,-0.05,-0.89,0.0,21.4,0.01,-17.9,3.51
74879.0,0.08,-0.58,0.0,13.97,0.01,-0.2,13.78
74979.0,-0.02,-0.25,0.0,5.97,0.01,-0.09,5.89
75079.0,-0.1,-0.22,0.0,5.31,0.01,1.76,7.08
75179.0,-0.18,0.0,0.0,-0.09,0.01,11.58,11.5
75279.0,-0.2,0.32,0.0,-7.59,0.01,4.12,-3.45
75379.0,-0.21,0.37,0.0,-8.77,0.01,19.95,11.2
75479.0,-0.13,0.59,0.0,-14.13,0.01,-6.38,-20.49
75579.0,-0.24,0.44,0.0,-10.53,0.01,-9.23,-19.75
75679.0,-0.1,0.53,0.0,-12.67,0.01,-3.15,-15.81
75779.0,-0.15,0.39,0.0,-9.39,0.01,-15.54,-24.91
75879.0,-0.15,0.1,0.0,-2.4,0.01,-17.46,-19.85
75979.0,-0.18,-0.41,0.0,9.83,0.01,-5.68,4.17
76079.0,-0.22,-0.46,0.0,11.0,0.01,-11.4,-0.39
76179.0,-0.28,-0.6,0.0,14.41,0.01,-2.53,11.9
76279.0,-0.3,-0.56,0.0,13.5,0.01,12.13,25.64
76379.0,-0.16,0.01,0.0,-0.26,0.01,-14.18,-14.43
76479.0,-0.24,-0.36,0.0,8.74,0.01,-29.66,-20.9
76579.0,-0.3,-0.1,0.0,2.4,0.01,-0.17,2.25
76679.0,-0.18,0.31,0.0,-7.33,0.01,8.56,1.24
76779.0,-0.27,0.36,0.0,-8.64,0.01,21.53,12.9
76879.0,-0.23,0.26,0.0,-6.28,0.01,12.26,5.99
76979.0,-0.22,0.23,0.0,-5.4,0.01,18.16,12.77
77079.0,-0.27,-0.24,0.0,5.76,0.01,25.74,31.51
77179.0,-0.28,-0.41,0.0,9.8,0.01,39.57,49.39
77279.0,-0.16,-0.7,0.0,16.83,0.01,54.83,71.67
77379.0,-0.32,-1.06,0.0,25.35,0.01,37.3,62.67
77479.0,-0.34,-1.07,0.0,25.59,0.01,27.11,52.72
77579.0,-0.32,-1.04,0.0,24.93,0.01,18.25,43.2
77679.0,-0.13,-0.38,0.0,9.09,0.02,-13.5,-4.4
77779.0,-0.25,-0.57,0.0,13.79,0.02,3.96,17.76
77879.0,-0.07,-0.27,0.0,6.53,0.02,-16.49,-9.95
77979.0,-0.19,0.53,0.0,-12.62,0.02,-24.46,-37.07
78079.0,-0.22,0.69,0.0,-16.66,0.02,-32.34,-48.98
78179.0,-0.25,1.12,0.0,-26.84,0.02,-30.14,-56.96
78279.0,-0.16,1.27,0.0,-30.38,0.01,-17.26,-47.62
78379.0,-0.38,0.58,0.0,-13.95,0.01,-23.8,-37.74
78479.0,-0.41,0.71,0.0,-17.09,0.01,-1.67,-18.74
78579.0,-0.44,0.41,0.0,-9.82,0.01,9.6,-0.2
78679.0,-0.31,0.35,0.0,-8.34,0.01,29.73,21.4
78779.0,-0.24,0.05,0.0,-1.11,0.01,4.07,2.97
78879.0,-0.2,0.24,0.0,-5.68,0.01,-40.45,-46.12
78979.0,-0.23,-0.28,0.0,6.67,0.01,-30.56,-23.88
79079.0,-0.23,-0.44,0.0,10.44,0.01,-30.8,-20.34
79179.0,-0.36,-0.95,0.0,22.82,0.02,-30.56,-7.72
79279.0,-0.25,-0.69,0.0,16.59,0.02,-17.95,-1.35
79379.0,-0.22,-0.31,0.0,7.55,0.02,-9.49,-1.92
79479.0,-0.23,-0.26,0.0,6.35,0.02,8.59,14.96
79579.0,-0.24,0.01,0.0,-0.22,0.02,28.18,27.97
79679.0,-0.17,0.27,0.0,-6.45,0.02,21.84,15.4
79779.0,-0.23,0.18,0.0,-4.23,0.02,20.45,16.23
79879.0,-0.22,0.32,0.0,-7.65,0.02,24.88,17.25
79979.0,-0.24,0.2,0.0,-4.69,0.02,19.77,15.09
