timestamp_ms,roll,pitch,setpoint,P,I,D,motor_output
80079.0,-0.25,-0.06,0.0,1.32,0.01,18.12,19.46
80179.0,-0.34,-0.29,0.0,7.02,0.01,18.08,25.11
80279.0,-0.34,-0.46,0.0,11.11,0.01,9.62,20.74
80379.0,-0.17,-0.69,0.0,16.49,0.01,-1.54,14.97
80479.0,-0.12,-0.91,0.0,21.85,0.01,-2.99,18.88
80579.0,-0.15,-0.96,0.0,22.97,0.02,-1.85,21.13
80679.0,-0.03,-0.68,0.0,16.34,0.02,5.57,21.93
80779.0,-0.04,-0.29,0.0,6.96,0.02,-17.46,-10.49
80879.0,-0.05,-0.05,0.0,1.28,0.02,-27.61,-26.31
80979.0,-0.15,0.28,0.0,-6.64,0.02,-42.27,-48.89
81079.0,-0.14,0.44,0.0,-10.66,0.02,-19.49,-30.14
81179.0,-0.08,0.38,0.0,-9.16,0.02,-20.35,-29.49
81279.0,-0.08,0.5,0.0,-12.07,0.02,-20.01,-32.07
81379.0,-0.09,0.16,0.0,-3.73,0.02,-29.94,-33.65
81479.0,-0.13,-0.07,0.0,1.62,0.02,-28.75,-27.11
81579.0,-0.11,-0.47,0.0,11.36,0.02,-30.45,-19.08
81679.0,-0.15,-0.32,0.0,7.64,0.02,-26.91,-19.26
81779.0,-0.13,-0.1,0.0,2.32,0.02,-14.6,-12.27
81879.0,-0.21,-0.15,0.0,3.5,0.02,-5.92,-2.4
81979.0,-0.17,0.19,0.0,-4.64,0.02,-9.14,-13.76
82079.0,-0.11,0.54,0.0,-12.97,0.02,-31.26,-44.21
82179.0,-0.23,0.62,0.0,-14.91,0.02,-18.1,-33.0
82279.0,-0.32,0.48,0.0,-11.57,0.02,3.35,-8.2
82379.0,-0.26,0.58,0.0,-13.83,0.02,18.45,4.63
82479.0,-0.24,0.63,0.0,-15.21,0.02,16.38,1.18
82579.0,-0.17,0.47,0.0,-11.32,0.02,15.17,3.86
82679.0,-0.22,0.62,0.0,-14.89,0.02,0.59,-14.29
82779.0,-0.34,0.32,0.0,-7.56,0.02,-6.89,-14.43
82879.0,-0.45,0.17,0.0,-3.99,0.02,-1.23,-5.21
82979.0,-0.35,0.21,0.0,-5.03,0.02,3.17,-1.84
83079.0,-0.37,-0.13,0.0,3.22,0.02,-0.77,2.47
83179.0,-0.36,-0.23,0.0,5.59,0.02,26.75,32.35
83279.0,-0.45,-0.21,0.0,5.05,0.02,29.48,34.54
83379.0,-0.3,0.18,0.0,-4.42,0.02,24.81,20.4
83479.0,-0.26,0.21,0.0,-5.1,0.02,26.45,21.37
83579.0,-0.36,0.15,0.0,-3.7,0.02,12.55,8.86
83679.0,-0.19,0.26,0.0,-6.35,0.02,33.34,27.01
83779.0,-0.14,0.19,0.0,-4.45,0.02,26.05,21.61
83879.0,-0.19,0.14,0.0,-3.47,0.02,30.94,27.49
83979.0,-0.2,0.08,0.0,-1.85,0.02,36.73,34.89
84079.0,-0.35,-0.02,0.0,0.39,0.02,21.89,22.3
84179.0,-0.17,0.07,0.0,-1.68,0.02,23.6,21.94
84279.0,-0.12,0.41,0.0,-9.83,0.02,9.73,-0.09
84379.0,-0.23,0.29,0.0,-6.96,0.02,-0.92,-7.86
84479.0,-0.21,0.27,0.0,-6.42,0.02,-8.12,-14.52
84579.0,-0.23,0.27,0.0,-6.53,0.02,-4.84,-11.36
84679.0,-0.23,0.43,0.0,-10.35,0.02,-11.87,-22.21
84779.0,-0.21,0.4,0.0,-9.54,0.02,-8.65,-18.18
84879.0,-0.16,0.25,0.0,-6.04,0.02,-8.06,-14.09
84979.0,-0.2,0.29,0.0,-7.0,0.02,-13.1,-20.09
85079.0,-0.3,0.25,0.0,-5.9,0.02,-10.11,-16.0
85179.0,-0.35,0.12,0.0,-2.97,0.02,4.18,1.22
85279.0,-0.21,-0.0,0.0,0.04,0.02,23.74,23.8
85379.0,-0.15,0.0,0.0,-0.12,0.02,33.49,33.39
85479.0,-0.08,0.13,0.0,-3.22,0.02,30.23,27.03
85579.0,0.04,0.43,0.0,-10.25,0.02,9.31,-0.93
85679.0,-0.09,0.51,0.0,-12.33,0.02,9.89,-2.42
85779.0,-0.23,0.42,0.0,-10.02,0.02,-2.33,-12.33
85879.0,-0.35,0.18,0.0,-4.33,0.02,10.42,6.11
85979.0,-0.3,0.05,0.0,-1.27,0.02,10.97,9.71
86079.0,-0.19,-0.09,0.0,2.27,0.02,25.32,27.6
86179.0,-0.23,-0.1,0.0,2.48,0.02,25.67,28.17
86279.0,-0.2,-0.04,0.0,0.89,0.02,18.34,19.24
86379.0,-0.1,-0.03,0.0,0.61,0.02,35.14,35.76
86479.0,-0.2,-0.21,0.0,5.08,0.02,37.06,42.15
86579.0,-0.21,-0.02,0.0,0.48,0.02,19.55,20.04
86679.0,-0.26,-0.06,0.0,1.38,0.02,21.76,23.16
86779.0,-0.35,-0.22,0.0,5.22,0.02,11.87,17.1
86879.0,-0.38,-0.15,0.0,3.62,0.02,15.26,18.9
86979.0,-0.34,0.01,0.0,-0.17,0.02,20.17,20.02
87079.0,-0.22,0.29,0.0,-6.88,0.02,26.58,19.72
87179.0,0.01,0.33,0.0,-7.84,0.02,13.5,5.68
87279.0,-0.04,0.28,0.0,-6.73,0.02,11.74,5.03
87379.0,-0.04,0.17,0.0,-4.15,0.02,17.84,13.71
87479.0,-0.12,0.25,0.0,-5.92,0.02,12.4,6.5
87579.0,-0.14,0.43,0.0,-10.24,0.02,7.35,-2.88
87679.0,-0.3,0.04,0.0,-0.96,0.02,10.96,10.01
87779.0,-0.37,-0.52,0.0,12.47,0.02,25.98,38.46
87879.0,-0.38,-0.51,0.0,12.13,0.02,30.83,42.97
87979.0,-0.35,-0.32,0.0,7.62,0.02,23.69,31.33
88079.0,-0.38,-0.28,0.0,6.69,0.02,6.05,12.75
88179.0,-0.3,-0.4,0.0,9.7,0.02,26.75,36.46
88279.0,-0.32,0.01,0.0,-0.27,0.02,8.83,8.57
88379.0,-0.38,-0.13,0.0,3.13,0.02,7.57,10.71
88479.0,-0.4,-0.24,0.0,5.72,0.02,4.18,9.91
88579.0,-0.37,-0.41,0.0,9.91,0.02,-7.57,2.36
88679.0,-0.35,-0.68,0.0,16.34,0.02,10.9,27.26
88779.0,-0.18,-0.72,0.0,17.17,0.02,7.73,24.92
88879.0,-0.21,-0.25,0.0,6.12,0.02,-20.9,-14.77
88979.0,-0.27,0.3,0.0,-7.09,0.02,-13.83,-20.91
89079.0,-0.23,0.29,0.0,-6.92,0.02,-47.43,-54.33
89179.0,-0.3,0.69,0.0,-16.57,0.02,-5.52,-22.07
89279.0,-0.16,0.41,0.0,-9.85,0.02,6.05,-3.79
89379.0,-0.33,-0.18,0.0,4.34,0.02,21.42,25.77
89479.0,-0.26,-0.18,0.0,4.42,0.02,28.76,33.2
89579.0,-0.36,-0.59,0.0,14.18,0.02,13.52,27.72
89679.0,-0.37,-0.72,0.0,17.33,0.02,5.77,23.12
89779.0,-0.15,-0.04,0.0,1.01,0.02,-15.17,-14.14
89879.0,-0.41,-0.19,0.0,4.59,0.02,-20.32,-15.71
89979.0,-0.14,0.64,0.0,-15.32,0.02,-13.7,-29.01
90079.0,-0.31,0.51,0.0,-12.17,0.02,-14.0,-26.16
90179.0,-0.18,0.31,0.0,-7.35,0.02,14.45,7.12
90279.0,-0.26,0.27,0.0,-6.58,0.02,0.57,-6.0
90379.0,-0.15,-0.43,0.0,10.31,0.02,18.91,29.23
90479.0,-0.19,-0.64,0.0,15.27,0.02,19.31,34.59
90579.0,-0.28,-0.74,0.0,17.69,0.02,7.64,25.34
90679.0,-0.29,-0.22,0.0,5.28,0.02,-22.15,-16.85
90779.0,-0.21,-0.11,0.0,2.6,0.02,-32.21,-29.59
90879.0,-0.15,0.69,0.0,-16.66,0.02,-20.24,-36.88
90979.0,-0.17,0.46,0.0,-10.99,0.02,12.86,1.88
91079.0,-0.01,0.59,0.0,-14.23,0.02,-3.77,-17.99
91179.0,-0.1,0.32,0.0,-7.7,0.02,-18.91,-26.59
91279.0,-0.22,-0.41,0.0,9.93,0.02,9.42,19.36
91379.0,-0.38,-0.98,0.0,23.42,0.02,10.97,34.41
91479.0,-0.26,-0.99,0.0,23.73,0.02,13.67,37.41
91579.0,-0.12,-0.82,0.0,19.58,0.02,-17.83,1.77
91679.0,-0.32,-0.43,0.0,10.25,0.02,-24.48,-14.21
91779.0,-0.36,0.16,0.0,-3.85,0.02,-12.55,-16.38
91879.0,-0.27,0.7,0.0,-16.8,0.02,-32.52,-49.3
91979.0,-0.41,0.78,0.0,-18.64,0.02,4.56,-14.07
92079.0,-0.37,0.62,0.0,-14.97,0.02,14.86,-0.09
92179.0,-0.33,0.34,0.0,-8.11,0.02,8.65,0.55
92279.0,-0.35,0.2,0.0,-4.9,0.02,-17.19,-22.07
92379.0,-0.35,-0.21,0.0,5.09,0.02,-16.42,-11.31
92479.0,-0.27,-0.96,0.0,23.06,0.02,-19.0,4.08
92579.0,-0.16,-0.85,0.0,20.4,0.02,-16.1,4.31
92679.0,-0.33,-0.63,0.0,15.07,0.02,-21.99,-6.9
92779.0,-0.4,-0.38,0.0,9.24,0.02,-1.32,7.93
92879.0,-0.35,-0.35,0.0,8.31,0.02,26.69,35.02
92979.0,-0.41,0.29,0.0,-6.98,0.02,15.85,8.88
93079.0,-0.38,0.72,0.0,-17.33,0.02,16.58,-0.73
93179.0,-0.31,0.62,0.0,-14.93,0.02,18.12,3.21
93279.0,-0.31,0.37,0.0,-8.79,0.02,9.27,0.5
93379.0,-0.35,0.27,0.0,-6.43,0.02,12.44,6.02
93479.0,-0.37,0.55,0.0,-13.12,0.02,5.66,-7.44
93579.0,-0.27,0.18,0.0,-4.29,0.02,2.16,-2.11
93679.0,-0.28,-0.58,0.0,14.03,0.02,-8.08,5.96
93779.0,-0.17,-0.73,0.0,17.5,0.02,-17.57,-0.05
93879.0,-0.1,-0.44,0.0,10.59,0.02,-10.41,0.2
93979.0,-0.16,-0.26,0.0,6.32,0.02,-3.66,2.68
94079.0,-0.21,-0.27,0.0,6.49,0.02,26.99,33.49
94179.0,-0.18,0.31,0.0,-7.33,0.02,23.01,15.7
94279.0,-0.19,0.37,0.0,-8.76,0.02,16.49,7.75
94379.0,-0.24,0.21,0.0,-5.11,0.02,19.13,14.03
94479.0,-0.17,0.27,0.0,-6.38,0.02,-7.18,-13.55
94579.0,-0.33,0.19,0.0,-4.64,0.02,-3.52,-8.14
94679.0,-0.34,0.3,0.0,-7.16,0.02,-30.72,-37.86
94779.0,-0.27,-0.19,0.0,4.51,0.02,-20.39,-15.87
94879.0,-0.24,-0.25,0.0,6.09,0.02,-19.51,-13.4
94979.0,-0.25,-0.54,0.0,12.89,0.02,4.69,17.6
95079.0,-0.03,-0.45,0.0,10.79,0.02,-13.91,-3.1
95179.0,-0.12,-0.17,0.0,4.08,0.02,2.8,6.9
95279.0,-0.17,-0.22,0.0,5.34,0.02,30.14,35.5
95379.0,-0.29,0.14,0.0,-3.37,0.02,11.12,7.77
95479.0,-0.26,0.41,0.0,-9.87,0.02,0.7,-9.16
95579.0,-0.24,0.26,0.0,-6.28,0.02,-9.2,-15.46
95679.0,-0.28,0.24,0.0,-5.86,0.02,-3.59,-9.43
95779.0,-0.13,0.11,0.0,-2.65,0.02,-22.85,-25.48
95879.0,-0.31,-0.08,0.0,1.84,0.02,-26.29,-24.43
95979.0,-0.27,-0.42,0.0,10.05,0.02,-15.76,-5.69
96079.0,-0.13,-0.47,0.0,11.39,0.02,7.53,18.94
96179.0,-0.19,-0.26,0.0,6.21,0.02,-4.93,1.3
96279.0,-0.2,-0.12,0.0,2.96,0.02,17.64,20.62
96379.0,-0.34,0.18,0.0,-4.22,0.02,25.47,21.27
96479.0,-0.27,0.45,0.0,-10.78,0.02,18.89,8.12
96579.0,-0.28,0.31,0.0,-7.41,0.02,20.57,13.18
96679.0,-0.22,0.36,0.0,-8.67,0.02,-10.08,-18.73
96779.0,-0.23,0.31,0.0,-7.56,0.02,-2.53,-10.07
96879.0,-0.13,0.6,0.0,-14.36,0.02,-20.56,-34.9
96979.0,-0.22,-0.03,0.0,0.77,0.02,-14.88,-14.09
97079.0,-0.31,-0.36,0.0,8.59,0.02,-17.37,-8.76
97179.0,-0.35,-0.14,0.0,3.38,0.02,-7.2,-3.81
97279.0,-0.32,-0.17,0.0,4.16,0.02,0.86,5.04
97379.0,-0.17,0.1,0.0,-2.41,0.02,25.41,23.01
97479.0,-0.31,0.32,0.0,-7.73,0.02,23.32,15.61
97579.0,-0.33,0.29,0.0,-6.93,0.02,23.32,16.41
97679.0,-0.29,0.29,0.0,-7.07,0.02,19.55,12.49
97779.0,-0.18,0.05,0.0,-1.23,0.02,8.61,7.39
97879.0,-0.37,-0.41,0.0,9.96,0.02,11.07,21.04
97979.0,-0.39,-0.76,0.0,18.26,0.02,37.04,55.32
98079.0,-0.43,-1.13,0.0,27.03,0.02,18.45,45.49
98179.0,-0.14,-1.05,0.0,25.11,0.02,4.08,29.21
98279.0,-0.19,-0.52,0.0,12.54,0.02,-18.58,-6.02
98379.0,-0.18,-0.07,0.0,1.68,0.02,6.32,8.01
98479.0,-0.32,0.73,0.0,-17.58,0.02,13.54,-4.02
98579.0,-0.35,0.68,0.0,-16.26,0.02,17.42,1.18
98679.0,-0.22,0.97,0.0,-23.35,0.02,17.35,-5.98
98779.0,-0.3,0.4,0.0,-9.56,0.02,15.5,5.96
98879.0,-0.25,0.3,0.0,-7.2,0.02,-9.4,-16.58
98979.0,-0.24,-0.24,0.0,5.77,0.02,-25.63,-19.84
99079.0,-0.16,-0.26,0.0,6.35,0.02,-26.82,-20.45
99179.0,-0.12,-0.74,0.0,17.77,0.02,-26.4,-8.62
99279.0,-0.2,-1.01,0.0,24.15,0.02,-22.64,1.52
99379.0,-0.11,-0.77,0.0,18.44,0.02,-7.05,11.4
99479.0,-0.09,-0.28,0.0,6.75,0.02,-3.26,3.5
99579.0,-0.07,-0.1,0.0,2.48,0.02,23.54,26.04
99679.0,-0.17,0.46,0.0,-11.06,0.02,16.74,5.7
99779.0,-0.16,0.79,0.0,-19.03,0.02,14.18,-4.83
99879.0,-0.14,0.74,0.0,-17.81,0.02,17.57,-0.22
99979.0,-0.21,0.36,0.0,-8.75,0.02,21.01,12.28
100079.0,-0.14,0.07,0.0,-1.71,0.02,3.46,1.77
100179.0,-0.12,-0.31,0.0,7.34,0.02,5.02,12.38
100279.0,-0.12,-0.64,0.0,15.4,0.02,-5.94,9.48
100379.0,-0.07,-1.13,0.0,27.01,0.02,-16.16,10.87
100479.0,-0.01,-1.33,0.0,31.99,0.02,-9.25,22.75
100579.0,-0.18,-0.99,0.0,23.85,0.02,-3.61,20.26
100679.0,-0.37,-0.88,0.0,21.19,0.02,-2.27,18.94
100779.0,-0.28,-0.24,0.0,5.73,0.02,-12.68,-6.93
100879.0,-0.23,0.11,0.0,-2.54,0.02,9.62,7.1
100979.0,-0.35,0.51,0.0,-12.21,0.02,21.76,9.57
101079.0,-0.34,1.03,0.0,-24.74,0.02,21.1,-3.62
101179.0,-0.48,1.19,0.0,-28.53,0.02,5.75,-22.76
101279.0,-0.41,1.05,0.0,-25.15,0.02,-4.65,-29.79
101379.0,-0.35,0.79,0.0,-19.07,0.02,-25.3,-44.35
101479.0,-0.16,0.8,0.0,-19.24,0.02,-9.42,-28.64
101579.0,-0.27,0.92,0.0,-22.14,0.02,-42.94,-65.07
101679.0,-0.29,0.56,0.0,-13.32,0.02,-33.53,-46.83
101779.0,-0.2,0.22,0.0,-5.23,0.02,-34.94,-40.15
101879.0,-0.09,-0.16,0.0,3.74,0.02,-31.49,-27.74
101979.0,-0.16,-0.59,0.0,14.1,0.02,-23.95,-9.83
102079.0,-0.01,-1.01,0.0,24.25,0.02,-26.86,-2.59
102179.0,-0.05,-0.82,0.0,19.72,0.02,-25.87,-6.13
102279.0,-0.16,-0.97,0.0,23.33,0.02,-17.81,5.54
102379.0,-0.12,-1.44,0.0,34.47,0.02,6.74,41.23
102479.0,-0.19,-0.87,0.0,20.91,0.02,13.9,34.83
102579.0,-0.06,-0.51,0.0,12.21,0.02,-7.38,4.84
102679.0,-0.1,-0.18,0.0,4.3,0.02,-2.25,2.06
102779.0,-0.04,0.06,0.0,-1.35,0.02,26.73,25.4
102879.0,-0.03,0.47,0.0,-11.35,0.02,22.94,11.61
102979.0,-0.18,0.93,0.0,-22.25,0.02,19.16,-3.06
103079.0,-0.22,1.14,0.0,-27.38,0.02,-4.89,-32.25
103179.0,-0.32,0.9,0.0,-21.66,0.02,10.26,-11.39
103279.0,-0.21,0.82,0.0,-19.71,0.02,1.15,-18.54
103379.0,-0.05,0.82,0.0,-19.7,0.02,0.05,-19.62
103479.0,-0.13,0.77,0.0,-18.36,0.02,-24.44,-42.78
103579.0,-0.12,0.58,0.0,-13.98,0.02,-35.65,-49.61
103679.0,-0.19,0.08,0.0,-1.96,0.02,-28.12,-30.07
103779.0,-0.22,-0.33,0.0,7.81,0.02,-35.63,-27.81
103879.0,-0.2,-0.56,0.0,13.36,0.02,-28.82,-15.44
103979.0,-0.2,-0.82,0.0,19.65,0.02,-21.45,-1.79
104079.0,-0.11,-0.43,0.0,10.22,0.02,-19.27,-9.03
104179.0,-0.1,-0.34,0.0,8.15,0.02,-18.58,-10.41
104279.0,-0.18,-0.29,0.0,7.04,0.02,11.89,18.95
104379.0,0.0,0.17,0.0,-4.0,0.02,8.13,4.15
104479.0,-0.11,0.32,0.0,-7.6,0.02,7.91,0.34
104579.0,-0.12,0.72,0.0,-17.37,0.02,14.14,-3.21
104679.0,-0.2,0.78,0.0,-18.61,0.02,11.36,-7.24
104779.0,-0.17,0.77,0.0,-18.42,0.02,16.82,-1.59
104879.0,-0.31,0.71,0.0,-16.94,0.02,21.4,4.47
104979.0,-0.33,0.32,0.0,-7.58,0.02,31.03,23.48
105079.0,-0.22,-0.18,0.0,4.32,0.02,34.83,39.16
105179.0,-0.3,-0.37,0.0,8.96,0.02,32.3,41.28
105279.0,-0.28,-0.59,0.0,14.16,0.02,40.63,54.82
105379.0,-0.29,-0.36,0.0,8.75,0.02,15.43,24.19
105479.0,-0.35,-0.83,0.0,19.88,0.02,12.09,31.99
105579.0,-0.27,-0.49,0.0,11.67,0.02,-5.2,6.49
105679.0,-0.27,-0.3,0.0,7.31,0.02,-8.26,-0.93
105779.0,-0.42,-0.76,0.0,18.18,0.02,10.24,28.44
105879.0,-0.31,-0.38,0.0,9.21,0.02,13.96,23.19
105979.0,-0.3,0.38,0.0,-9.07,0.02,11.36,2.3
106079.0,-0.33,0.17,0.0,-3.97,0.02,9.38,5.43
106179.0,-0.22,0.31,0.0,-7.51,0.02,-11.27,-18.76
106279.0,-0.17,0.13,0.0,-3.0,0.02,-25.58,-28.56
106379.0,-0.12,-0.25,0.0,6.12,0.02,-23.56,-17.42
106479.0,-0.12,-0.35,0.0,8.31,0.02,-33.53,-25.2
106579.0,-0.09,-0.47,0.0,11.3,0.02,-24.81,-13.49
106679.0,-0.14,-0.39,0.0,9.3,0.02,-21.01,-11.7
106779.0,-0.06,-0.46,0.0,10.94,0.02,5.06,16.01
106879.0,-0.11,0.08,0.0,-1.86,0.02,-8.32,-10.16
106979.0,-0.11,0.61,0.0,-14.75,0.02,-21.86,-36.59
107079.0,-0.15,0.94,0.0,-22.57,0.02,-19.95,-42.5
107179.0,-0.17,1.0,0.0,-23.93,0.02,-3.3,-27.21
107279.0,-0.23,0.96,0.0,-23.06,0.02,-11.34,-34.38
107379.0,-0.21,0.76,0.0,-18.21,0.02,12.73,-5.45
107479.0,-0.44,-0.11,0.0,2.73,0.02,6.43,9.18
107579.0,-0.41,-0.3,0.0,7.28,0.02,27.28,34.58
107679.0,-0.34,-0.5,0.0,12.02,0.02,18.76,30.8
107779.0,-0.35,-0.31,0.0,7.39,0.02,33.69,41.1
107879.0,-0.28,-0.55,0.0,13.28,0.02,10.99,24.29
107979.0,-0.32,-0.54,0.0,12.92,0.02,-7.31,5.62
108079.0,-0.26,0.04,0.0,-0.96,0.02,-8.76,-9.7
108179.0,-0.3,0.18,0.0,-4.23,0.02,-27.5,-31.71
108279.0,-0.28,0.89,0.0,-21.42,0.02,-37.21,-58.61
108379.0,-0.37,0.62,0.0,-14.99,0.02,13.47,-1.5
108479.0,-0.31,0.45,0.0,-10.68,0.02,20.88,10.22
108579.0,-0.22,-0.04,0.0,0.92,0.02,2.82,3.76
108679.0,-0.43,-0.78,0.0,18.77,0.02,16.08,34.87
108779.0,-0.35,-0.92,0.0,22.2,0.02,6.41,28.63
108879.0,-0.22,-1.08,0.0,25.8,0.02,-7.55,18.27
108979.0,-0.11,-0.71,0.0,17.05,0.02,-6.32,10.75
109079.0,-0.27,-0.31,0.0,7.45,0.02,-19.27,-11.8
109179.0,-0.24,0.44,0.0,-10.48,0.02,-3.63,-14.09
109279.0,-0.23,0.7,0.0,-16.73,0.02,14.2,-2.51
109379.0,-0.26,0.49,0.0,-11.72,0.02,17.09,5.39
109479.0,-0.16,0.44,0.0,-10.64,0.02,13.14,2.51
109579.0,-0.35,-0.27,0.0,6.54,0.02,10.06,16.62
109679.0,-0.35,-0.6,0.0,14.34,0.02,21.42,35.78
109779.0,-0.33,-0.35,0.0,8.29,0.02,31.68,39.99
109879.0,-0.3,-0.58,0.0,13.81,0.02,13.25,27.07
109979.0,-0.33,-0.59,0.0,14.12,0.02,1.5,15.65
110079.0,-0.3,-0.54,0.0,13.07,0.02,-7.64,5.45
110179.0,-0.21,0.04,0.0,-1.01,0.02,-16.95,-17.94
110279.0,-0.29,-0.0,0.0,0.07,0.02,-22.85,-22.76
110379.0,-0.3,0.55,0.0,-13.23,0.02,-6.63,-19.84
110479.0,-0.3,0.43,0.0,-10.24,0.02,18.81,8.59
110579.0,-0.2,0.38,0.0,-9.03,0.02,-15.06,-24.07
110679.0,-0.24,0.46,0.0,-11.15,0.02,-14.64,-25.77
110779.0,-0.12,0.7,0.0,-16.76,0.02,-12.06,-28.8
110879.0,-0.24,0.5,0.0,-12.02,0.02,-35.74,-47.74
110979.0,-0.23,0.13,0.0,-3.1,0.02,-19.97,-23.05
111079.0,-0.1,0.81,0.0,-19.34,0.02,-20.43,-39.75
111179.0,-0.13,2.07,0.0,-49.78,0.02,-16.38,-66.15
111279.0,-0.16,3.54,0.0,-85.08,0.02,-32.74,-117.8
111379.0,-0.21,6.13,0.0,-147.09,0.02,-28.03,-175.11
111479.0,-0.26,8.16,0.0,-195.87,0.01,-11.78,-207.64
111579.0,-0.43,8.01,0.0,-192.35,0.01,42.12,-150.22
111679.0,-0.84,3.78,0.0,-90.73,0.01,81.29,-9.43
111779.0,-0.84,-0.12,0.0,2.87,0.01,55.6,58.49
111879.0,-0.91,-1.5,0.0,35.93,0.01,-5.42,30.52
111979.0,-0.76,-0.74,0.0,17.82,0.01,-10.99,6.83
112079.0,-0.94,-0.29,0.0,6.9,0.01,-8.06,-1.15
112179.0,-0.7,-1.12,0.0,26.9,0.01,-10.92,15.99
112279.0,-0.55,-1.32,0.0,31.56,0.01,44.43,76.0
112379.0,-0.42,-0.63,0.0,15.02,0.01,-4.95,10.09
112479.0,-0.31,-1.05,0.0,25.29,0.01,-19.4,5.89
112579.0,-0.33,-0.59,0.0,14.11,0.01,-5.62,8.5
112679.0,-0.42,-1.12,0.0,26.87,0.01,23.16,50.04
112779.0,-0.46,0.02,0.0,-0.39,0.01,-9.42,-9.8
112879.0,0.25,2.84,0.0,-68.05,0.01,-96.81,-164.85
112979.0,0.38,9.34,0.0,-224.18,0.01,-97.28,-321.46
113079.0,-0.52,14.02,0.0,-255.0,0.01,-30.14,-285.13
113179.0,-0.6,17.43,0.0,-255.0,0.0,-9.75,-264.75
113279.0,-1.44,15.59,0.0,-255.0,-0.0,69.49,-185.51
113379.0,-1.15,7.53,0.0,-180.66,-0.01,127.66,-53.01
113479.0,-1.14,0.32,0.0,-7.71,-0.01,46.15,38.43
113579.0,-1.22,-1.14,0.0,27.31,-0.01,11.91,39.21
113679.0,-1.06,-1.94,0.0,46.47,-0.01,15.0,61.46
113779.0,-0.93,-2.01,0.0,48.35,-0.01,-18.03,30.32
113879.0,-0.94,-0.85,0.0,20.41,-0.01,-17.06,3.35
113979.0,-0.71,-0.25,0.0,5.91,-0.01,3.87,9.77
